Key,Smiles,ImagePath
P189,C(C)C=1SC(=C(N1)C)C1=NC(=NC=C1)NC1=NC=C(C=C1)N1CCOCC1,./images/P189.png
P190,ClC=1C(=NC(=NC1)N[C@H]1C[C@@H](CCC1)OC1=CC=C(C=C1)NC(C=C)=O)C1=CNC2=CC=CC=C12,./images/P190.png
P191,ClC=1C(=NC(=NC1)N[C@H]1C[C@@H](CCC1)OC1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P191.png
P192,ClC=1C(=NC(=NC1)NC1CC(CCC1)OC1=CC=C(C=C1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P192.png
P193,BrC=1C(=NC(=NC1)NC1CN(CCC1)C(=O)C1=CC=C(C=N1)NC(C=C)=O)C1=CNC2=CC=CC=C12,./images/P193.png
P194,BrC=1C(=NC(=NC1)NC1CN(CCC1)C(=O)C1=CC=C(C=N1)NC(\C=C\CN(C)C)=O)C1=CNC2=CC=CC=C12,./images/P194.png
P195,CN(C1CCC(CC1)NC1=NC=C(C(=N1)C1=CN=C2N1C=C(C=C2)NC=2C=NC=CC2)C)C,./images/P195.png
P196,C(C)C=1C=NN2C1N=C(C=C2NCC=2C=C(C#N)C=CC2)NC[C@@H]2[C@H](CNCC2)O,./images/P196.png
P197,ClC=1C(=NC=2N(C1NCC=1C=C(C#N)C=CC1)N=CC2CC)NC[C@@H]2[C@H](CNCC2)O,./images/P197.png
P198,N1=C(N=CC2=CC=CC=C12)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P198.png
P199,C1=NC(=CC2=CC=CC=C12)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P199.png
P200,ClC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P200.png
P201,FC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P201.png
P202,FC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P202.png
P203,COC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P203.png
P204,COC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P204.png
P205,CC=1C=C2C=NC(=NC2=CC1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P205.png
P206,CC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(C=C)=O,./images/P206.png
P207,ClC1=CC=C2C=NC(=NC2=C1)N[C@H]1CN(CCC1)C(=O)C1=CC=C(C=C1)NC(CC)=O,./images/P207.png
P208,C1(CC1)C1=CN=C(S1)NC([C@@H](C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(\C=C\CN(C)C)=O)=O,./images/P208.png
P209,C1(CC1)C1=CN=C(S1)NC([C@@H](C)C=1C=C(C=CC1)C1=CN=CC(=N1)NC(C=C)=O)=O,./images/P209.png
P210,CN(C/C=C/C(=O)NC1=NC=C(C=C1)C1=CC(=CC=C1)[C@@H](C(=O)NC=1SC(=CN1)CC)C)C,./images/P210.png
P211,C(#N)C1=CN=C(S1)NC([C@@H](C)C=1C=C(C=CC1)C=1C=CC(=NC1)NC(C=C)=O)=O,./images/P211.png
P212,C(C=C)(=O)NC1=CC=C(C=N1)C=1C=C(C=CC1)[C@@H](C(=O)NC=1SC(=CN1)CC)CC,./images/P212.png
P213,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC=C(C=C3)N3CCNCC3)C(NCC2)=O,./images/P213.png
P214,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC=C(C=C3)N3CCN(CC3)C)C(NCC2)=O,./images/P214.png
P215,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC=C(C=C3)N3CCN(CC3)C(C)C)C(NCC2)=O,./images/P215.png
P216,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC(=C(C=C3)N3CCNCC3)F)C(NCC2)=O,./images/P216.png
P217,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC(=C(C=C3)N3CCN(CC3)C)F)C(NCC2)=O,./images/P217.png
P218,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC3=CC(=C(C=C3)N3CCN(CC3)C(C)C)F)C(NCC2)=O,./images/P218.png
P219,C1(CCCC1)N1C2(CC3=C1N=C(N=C3)NC=3C=NC(=CC3)N3CCNCC3)C(NCC2)=O,./images/P219.png
P220,C1(CCC1)C=1C=NN2C1N=C(C=C2NC2=CC(=CC(=C2)C)F)O[C@@H]2CNCCC2,./images/P220.png
P221,C[C@@H](C1=CC=C(C=C1)C2=CN=C(C(NC(C=C)=O)CC)C=C2)C(NC3=NNC(C4CC4)=C3)=O,./images/P221.png
P222,C[C@@H](C1=CC=C(C=C1)C2=CN=C(C(NC(C=C)=O)C)C=C2)C(NC3=NNC(C4CC4)=C3)=O,./images/P222.png
P223,C[C@@H](C1=CC=C(C=C1)C2=CN=C(CNC(C=C)=O)C(F)=C2)C(NC3=NNC(C4CC4)=C3)=O,./images/P223.png
P224,CC1=C(C=NC=C1)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCOCC2)=O,./images/P224.png
P225,CN1CCN(CC1)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C=3C=NC=CC3C)C=C1,./images/P225.png
P226,NC1CN(CCC1)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C=3C=NC=CC3C)C=C1,./images/P226.png
P227,CN1N=CC(=C1C)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCOCC2)=O,./images/P227.png
P228,CN1N=CC(=C1C)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCN(CC2)C)=O,./images/P228.png
P229,CN1N=CC(=C1C)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)NCCC)=O,./images/P229.png
P230,FC1(CN(CC1)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C=3C=NN(C3C)C)C=C1)F,./images/P230.png
P231,COC1=C(C=NC=C1)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)N2CCN(CC2)C)=O,./images/P231.png
P232,CN1CCN(CC1)C1=CC=C(C=C1)NC(=O)C1=NNC2=CN=C(C=C21)C=2C=NC=CC2C,./images/P232.png
P233,COC1=C(C=NC=C1)C=1C=C2C(=CN1)NN=C2C(=O)NC2=CC=C(C=C2)N2CCN(CC2)C,./images/P233.png
P234,FC1=C(C(=CC=C1)OC)C=1C=C2C(=CN1)NN=C2NC(C2=CC=CC=C2)=O,./images/P234.png
P235,FC1=C(C(=CC=C1)OC)C=1C=C2C(=CN1)NN=C2NC(C2=CC=C(C=C2)C)=O,./images/P235.png
P236,BrC1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1,./images/P236.png
P237,BrC=1C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=CC1,./images/P237.png
P238,FC1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1,./images/P238.png
P239,FC=1C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=CC1,./images/P239.png
P240,C(#N)C=1C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=CC1,./images/P240.png
P241,C(C)C1=CC=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1,./images/P241.png
P242,FC1=C(C(=CC=C1)OC)C=1C=C2C(=CN1)NN=C2NC(C2=CC(=CC=C2)OC)=O,./images/P242.png
P243,FC1=C(C=C(C(=O)NC2=NNC3=CN=C(C=C32)C3=C(C=CC=C3OC)F)C=C1)C,./images/P243.png
P244,[C@@H]12N(C[C@@H](NC1)C2)C2=C1C=NN(C1=C(C=C2NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F)F)C,./images/P244.png
P245,C(C)NC(=O)N1[C@@H]2CN([C@H](C1)C2)C2=C1C=NN(C1=C(C=C2NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F)F)C,./images/P245.png
P246,N[C@H]1C[C@H](N(C1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C)CO,./images/P246.png
P247,N[C@H]1CN(CC1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C,./images/P247.png
P248,[C@@H]12N(C[C@@H](NC1)CC2)C2=C1C=NN(C1=C(C=C2NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F)F)C,./images/P248.png
P249,FC=1C=C(C(=C2C=NN(C12)C)N1[C@H](CCC1)CO)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P249.png
P250,FC=1C=C(C(=C2C=NN(C12)C)N1CCOCC1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P250.png
P251,FC=1C=C(C(=C2C=NN(C12)C)N1CC2(CC1)C(NCC2)=O)NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F,./images/P251.png
P252,NC1CN(C1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C,./images/P252.png
P253,NC[C@@H]1N(CCC1)C1=C2C=NN(C2=C(C=C1NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)F)C,./images/P253.png
P254,[C@@H]12N(C[C@H](NC1)C2)C2=C(C=C(C=C2)F)NC(=O)C2=NC(=NC=C2)C2=C(C=CC=C2OC)F,./images/P254.png
P255,N[C@@H]1CN(CC1)C1=C(C=C(C=C1)F)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P255.png
P256,NC[C@@H]1N(CCC1)C1=C(C=C(C=C1)F)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F,./images/P256.png
P257,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@H](CCC1)CO,./images/P257.png
P258,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@H](CCC1)COC,./images/P258.png
P259,N[C@H]1C[C@H](N(C1)C1=C(C=C(C=C1)F)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)CO,./images/P259.png
P260,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@H](C[C@@H](C1)O)C,./images/P260.png
P261,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1C(CCC1)C1=NC=CC=C1,./images/P261.png
P262,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1C2C(CC1)CNC2,./images/P262.png
P263,FC=1C=CC(=C(C1)NC(=O)C1=NC(=NC=C1)C1=C(C=CC=C1OC)F)N1[C@@H](CNCC1)C,./images/P263.png
P264,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CCOCC1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P264.png
P265,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CN(C1)C)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P265.png
P266,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1COCC1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P266.png
P267,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CCNCC1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P267.png
P268,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CCN(CC1)C)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P268.png
P269,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CCN(CC1)C1COC1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P269.png
P270,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CCN(CC1)CC(F)(F)F)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P270.png
P271,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CC2(C1)CCN(CC2)C)=O)C=2C=NC=1CCCNC1C2C)F,./images/P271.png
P272,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CC2(CN(C2)C(C)=O)C1)=O)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P272.png
P273,NC=1C(=C(C=C2C=C(N=CC12)NC(OC1CC2(CN(C2)C)C1)=O)C=1C=NC=2CCCNC2C1C)F,./images/P273.png
P274,C(C)N(CCNC(=O)C1=C(NC(=C1C)\C=C\1/C(NC2=CC(=C(C=C12)C1=C(C2=C(OCCN2)N=C1)C)F)=O)C)CC,./images/P274.png
P275,CC=1NC(=CN1)\C=C\1/C(NC2=CC=C(C=C12)C1=C(C2=C(OCCN2)C=C1)C)=O,./images/P275.png
P276,CC1=C(C=C2/C(/C(NC2=C1)=O)=C/C1=CN=C(N1)C)C1=C(C2=C(OCCN2)N=C1)C,./images/P276.png
P277,FC=1C=C(C(=C2/C(/C(NC12)=O)=C/C1=CN=C(N1)C)C)C1=C(C2=C(OCCN2)N=C1)C,./images/P277.png
P278,N1C2=C(OCC1)N=CC(=C2)C=2C(=C1/C(/C(NC1=C(C2)F)=O)=C/C2=CN=C(N2)C)C,./images/P278.png
P279,C(C)C=1NC(=C(N1)C)\C=C\1/C(NC2=CC=C(C=C12)C1=C(C2=C(OCCN2)N=C1)C)=O,./images/P279.png
P280,ClC1=C(C=C2/C(/C(NC2=C1)=O)=C/C1=CN=C(N1)C)C1=C(C2=C(OCCN2)N=C1)C,./images/P280.png
P281,FC1=C(C=C2/C(/C(NC2=C1)=O)=C/C1=CN=C(N1)C)C1=C(C2=C(OCCN2)N=C1)C,./images/P281.png
P282,C(C)N(CCNC(=O)C1=C(NC(=C1C)\C=C\1/C(NC2=C(C=C(C=C12)C1=C(C2=C(OCCN2)N=C1)C)F)=O)C)CC,./images/P282.png
P283,FC=1C=C(C=C2/C(/C(NC12)=O)=C/C1=CN=C(N1)C)C1=C(C2=C(OCCN2)N=C1)C,./images/P283.png
P284,CN1CC2=CC(=CC(=C2CC1)C)C=1N=C2C(=NC1)NC=C2C2=CC=C(C(=O)N(C)C)C=C2,./images/P284.png
P285,O[C@H](CN(C(C1=CC=C(C=C1)C1=CNC2=NC=C(N=C21)C=2C=C1CCN(CC1=C(C2)OC)C)=O)C)C,./images/P285.png
P286,CN1CC2=CC(=CC(=C2CC1)C)C=1N=C2C(=NC1)NC=C2C2=CC(=C(C(=O)N(C)C[C@@H](C)O)C=C2)C,./images/P286.png
P287,CN1CC2=CC(=CC(=C2CC1)C)C=1N=C2C(=NC1)NC=C2C2=CC=C(C(=O)N(C)C[C@H](C)O)C=C2,./images/P287.png
P288,O[C@H](CN(C(C1=C(C=C(C=C1)C1=CNC2=NC=C(N=C21)C=2C=C1CCN(CC1=C(C2)OC)C)C)=O)C)C,./images/P288.png
P289,FC1=C(C(=O)N(C[C@H]2COCC2)C)C(=CC(=C1)C1=CNC2=NC=C(N=C21)C=2C=C1CCN(CC1=C(C2)OC)C)F,./images/P289.png
P290,FC1=C(C(=O)N(C[C@@H]2COCC2)C)C(=CC(=C1)C1=CNC2=NC=C(N=C21)C=2C=C1CCN(CC1=C(C2)OC)C)F,./images/P290.png
P291,CN1CC2=CC(=CC(=C2CC1)C)C=1N=C2C(=NC1)NC=C2C2=CC=C(C(=O)N(C)C[C@@H](C)O)C=C2,./images/P291.png
P292,O[C@@H](CN(C(C1=CC=C(C=C1)C1=CNC2=NC=C(N=C21)C2=CC(=C1CCN(CC1=C2)CCN2CCOCC2)C)=O)C)C,./images/P292.png
P293,O[C@@H](CN(C(C1=CC=C(C=C1)C1=CNC2=NC=C(N=C21)C=2C=C1CCN(CC1=C(C2)OC)C)=O)C)C,./images/P293.png
P294,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1C2=C(OCC1)C=CC=C2,./images/P294.png
P295,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1C=C(C2=CC=CC=C12)C(=O)N(C)C,./images/P295.png
P296,N1(C=NC2=C1C=CC=C2)C2=NC(=NC=C2Cl)NC2=C(C=C1CCN(CC1=C2)C)OC,./images/P296.png
P297,N1(C=CC2=CC=CC=C12)C1=NC(=NC=C1C(F)(F)F)NC1=C(C=C2CCN(CC2=C1)C)OC,./images/P297.png
P298,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1C=C(C2=CC=CC=C12)F,./images/P298.png
P299,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1C=C(C2=CC=CC=C12)S(=O)(=O)C,./images/P299.png
P300,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1CC(C2=CC=CC=C12)S(=O)(=O)C,./images/P300.png
P301,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1C=C(C2=CC=CC=C12)CS(=O)(=O)C,./images/P301.png
P302,ClC=1C(=NC(=NC1)NC1=C(C=C2CCN(CC2=C1)C)OC)N1C=C(C2=CC=CC=C12)S(=O)(=O)N,./images/P302.png
P303,NC=1C(=C(C=C2C=C(N=NC12)NC(=O)C1N(CC1)C=1C=NN(C1)C)C1=C(C2=C(OCCN2)N=C1)C)F,./images/P303.png
P304,NC=1C(=C(C=C2C=C(N=NC12)NC1=NN2CC(N(CCC2=C1)C(C)C)=O)C1=C(C=CC(=C1)P(=O)(C)C)C)F,./images/P304.png
P305,NC=1C=C(C=C2C=C(N=NC12)NC1=NN2CC(N(CCC2=C1)C(C)C)=O)C1=CN=CS1,./images/P305.png
P306,NC=1C=C(C=C2C=C(N=NC12)NC1=CC=C(N=N1)N1CCS(CC1)(=O)=O)C=1C=NC=CC1C,./images/P306.png
P307,NC=1C=C(C=C2C=C(N=NC12)NC1=CC=C(C=N1)N1CCS(CC1)(=O)=O)C=1C=NC=CC1C,./images/P307.png
P308,NC=1C(=C(C=C2C=C(N=NC12)NC1=CC=C(C=N1)N1C(CCCC1)=O)C=1C=NC=CC1C)F,./images/P308.png
P309,NC=1C(=C(C=C2C=C(N=NC12)NC1=CC=C(C=N1)N1C(CC1)=O)C=1C=NC=CC1C)F,./images/P309.png
P310,NC1=NC(=CC2=C1N=NC(=C2)NC(=O)C2CC2)C=2C=NC=CC2C,./images/P310.png
P311,NC=1C=C(C=C2C=C(N=CC12)NC(C(=O)NC=1C=NC=CC1)=O)C=1C=NC=CC1C,./images/P311.png
P312,NC=1C=C(C=C2C=C(N=CC12)NC(C(=O)NC=1C=NN(C1)C)=O)C=1C=NC=CC1C,./images/P312.png
P313,NC=1C=C(C=C2C=C(N=CC12)NC(C(=O)NC1=CC(=NO1)C)=O)C=1C=NC=CC1C,./images/P313.png
P314,NC=1C=C(C=C2C=C(N=CC12)NC(C(=O)NCC=1C=NC=CC1)=O)C=1C=NC=CC1C,./images/P314.png
P315,NC=1C=C(C=C2C=C(N=CC12)NC(C(=O)NC=1C=NN(C1)CCOC)=O)C=1C=NC=CC1C,./images/P315.png
P316,NC=1C=C(C=C2C=C(N=CC12)NC(C(=O)NC=1C=NN(C1)S(=O)(=O)CC)=O)C=1C=NC=CC1C,./images/P316.png
P317,NC=1C=C(C=C2C=C(N=CC12)NC(C(N1CC(NCC1)=O)=O)=O)C=1C=NC=CC1C,./images/P317.png
P318,CN1C[C@@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC(=C(C=C3)C(=O)N3CC2(COC2)C3)C)C)CC1,./images/P318.png
P319,CN1C[C@H]2N(C3=C(C=C(C=C3CC2)C2=NC=3C(=NC2)N=CC3C3=CC(=C(C=C3)C(=O)N3CC2(COC2)C3)C)C)CC1,./images/P319.png
P320,CN1C[C@@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC=C(C=C3)C(=O)N3CC2(COC2)C3)C)CC1,./images/P320.png
P321,CN1C[C@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC=C(C=C3)C(=O)N3CC2(COC2)C3)C)CC1,./images/P321.png
P322,CN1C[C@@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC=C(C(=O)N(C[C@H]2COCC2)C)C=C3)C)CC1,./images/P322.png
P323,CN1C[C@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC=C(C(=O)N(C[C@H]2COCC2)C)C=C3)C)CC1,./images/P323.png
P324,CN1C[C@@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC(=C(C(=O)N(C[C@H]2COCC2)C)C=C3)C)C)CC1,./images/P324.png
P325,CN1C[C@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC(=C(C(=O)N(C[C@H]2COCC2)C)C=C3)C)C)CC1,./images/P325.png
P326,CN1C[C@@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC=C(C(=O)N(C)CC(C)(C)O)C=C3)C)CC1,./images/P326.png
P327,CN1C[C@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC=C(C(=O)N(C)CC(C)(C)O)C=C3)C)CC1,./images/P327.png
P328,CN1C[C@@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC(=C(C(=O)N(C)CC(C)(C)O)C=C3)C)C)CC1,./images/P328.png
P329,CN1C[C@H]2N(C3=C(C=C(C=C3CC2)C=2N=C3C(=NC2)NC=C3C3=CC(=C(C(=O)N(C)CC(C)(C)O)C=C3)C)C)CC1,./images/P329.png
P330,C(=O)C=1C=C(C=C(C1O)OC)C1=CC(=CC=C1)C(=O)O,./images/P330.png
P331,C1(CCCCC1)NC(=O)C=1C=C(C=CC1)C1=CC(=C(C(=C1)OC)O)C=O,./images/P331.png
P332,BrC1=CC=C(C(=C1C=O)O)C(=O)N1CCOCC1,./images/P332.png
P333,CN1C(N(C(C(=C1)C=1C=C(C(=C(C=O)C1)O)OC)=O)C)=O,./images/P333.png
P334,OC1=C(C=O)C=C(C=C1OC)C#CC=1C=NC=CC1,./images/P334.png
P335,BrC=1C=C2C=CC(=C(C2=CC1)C=O)O,./images/P335.png
P336,C(=O)C1=C2C=CC(=CC2=CC=C1O)C1=CC=C(C(=O)N(C)C)C=C1,./images/P336.png
P337,C(=O)C1=C2C=CC(=CC2=CC=C1O)C1=CC=CC(=N1)C(=O)O,./images/P337.png
P338,C(=O)C1=C2C=CC(=CC2=CC=C1O)C1=CC=CC(=N1)C(=O)NCCN1CCOCC1,./images/P338.png
P339,OC1=C(C2=CC=C(C=C2C=C1)C=1SC(=CC1)C(=O)N1CCOCC1)C=O,./images/P339.png
P340,COC1=C(C=2CCN(CC2C=C1)C(=O)C=1C=NC=CC1)C=O,./images/P340.png
P341,COC1=C(C=2CCN(CC2C=C1)C(CCN1CCN(CC1)C)=O)C=O,./images/P341.png
P342,N1(CCOCC1)CCNC(=O)N1CC2=CC=C(C(=C2CC1)C=O)OC,./images/P342.png
P343,C(C1=CC=CC=C1)N1CC2=CC(=C(C=C2CC1)OC)C=O,./images/P343.png
P344,COC1=C(C=2CCN(CC2C=C1)C=1SC(=C(N1)C)C(=O)N1CCOCC1)C=O,./images/P344.png
P345,Cl.CN(S(=O)(=O)NC1=C2C=CC(=C(C2=CC=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)C)C,./images/P345.png
P346,Cl.C(C)N(S(=O)(=O)NC1=C2C=CC(=C(C2=CC=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)C)C,./images/P346.png
P347,Cl.FCCCS(=O)(=O)NC1=CC=CC2=C(C(=CC=C12)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P347.png
P348,Cl.CC(CS(=O)(=O)NC1=CC=CC2=C(C(=CC=C12)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)C,./images/P348.png
P349,Cl.FC(CS(=O)(=O)NC1=CC=CC2=C(C(=CC=C12)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)(F)F,./images/P349.png
P350,Cl.FC(CCS(=O)(=O)NC1=CC=CC2=C(C(=CC=C12)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)(F)F,./images/P350.png
P351,Cl.C1(CC1)CS(=O)(=O)NC1=CC=CC2=C(C(=CC=C12)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P351.png
P352,C1(CCC1)CS(=O)(=O)NC1=CC=CC2=C(C(=CC=C12)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P352.png
P353,ClC1=C(C=CC=C1)S(=O)(=O)NC(C1=CC(=C(C=C1)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)=O,./images/P353.png
P354,FC(CCS(=O)(=O)NC1=C(C=C(C=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)F)(F)F,./images/P354.png
P355,FC1=C(C=CC(=C1F)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNC[C@@H](C1)C)NS(=O)(=O)CC1=CC=CC=C1,./images/P355.png
P356,ClC1=C(C=CC=C1)S(=O)(=O)NC1=CC(=C(C(=C1)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)F,./images/P356.png
P357,ClC1=C(C=CC=C1)S(=O)(=O)NC1=C(C(=C(C=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)C)C,./images/P357.png
P358,C1(CCCCC1)CC(=O)NC1=C(C(=C(C=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)C)C,./images/P358.png
P359,ClC1=C(C=CC=C1)S(=O)(=O)NC1=CC(=C(C(=C1)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1)C,./images/P359.png
P360,ClC1=C(C=CC=C1)S(=O)(=O)NC1=CC(=CC=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P360.png
P361,C1(=CC=CC=C1)CS(=O)(=O)NC1=CC(=CC=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P361.png
P362,ClC1=C(C=CC=C1)S(=O)(=O)NC1=CC=C(C=C1)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P362.png
P363,ClC1=C(C=CC=C1)S(=O)(=O)NC1=CC(=C(C=C1)C)OC1=NC=CC=C1C1=NC(=NC=C1)N[C@@H]1CNCCC1,./images/P363.png
